Tree Num,Diameter
1201,7.03467223622255
1202,7.17791525052503
1203,8.10099874419303
1204,6.66853311324507
1205,6.28662630263505
1206,5.74554928589481
1207,7.49615986267197
1208,6.33442886838152
1209,5.98417863117805
1210,7.35298568792611
1211,7.73495416099061
1212,7.25739668158444
1213,6.71627959617264
1214,7.67123030007305
1215,6.73217854599402
1216,8.49882843397129
1217,6.68450558372908
1218,6.70046196087175
1219,8.81711890705665
1220,8.38746349299864
1221,8.03738937983844
1222,7.63939872124167
1223,7.2734680339113
1224,7.11426305493563
1225,5.37948649444384
1226,6.31845729125343
1227,6.47760415770962
1228,6.97090976994355
1229,6.25490833918693
1230,8.00555291624818
1231,7.2257154704409
1232,6.22307735056855
1233,7.48021051406619
1234,8.00555291624818
1235,7.25742985419299
1236,6.63463230477633
1237,7.24954393405612
1238,7.20238887675378
1239,6.77363635846226
1240,6.34469097064116
1241,6.44815832715415
1242,7.37056469834426
1243,7.22663266218854
1244,7.2734680339113
1245,7.2734680339113
1246,5.34765550582546
1247,6.06391292588544
1248,6.52542748590819
1249,8.26013798236749
1250,8.03725792054164
1251,7.46432887405359
1252,6.39809084561828
1253,6.92325258878911
1254,6.55725847452656
1255,6.62092045176332
1256,7.08249767382404
1257,6.8913322983976
1258,7.48024436836278
1259,7.78274743903333
1260,6.58902720829613
1261,7.55993662975346
1262,7.97368657562845
1263,6.17519488588267
1264,7.55993662975346
1265,5.65009493029869
1266,7.06642830645598
1267,6.25477729230108
1268,6.6207866303175
1269,7.59165282852711
1270,5.80906957454976
1271,7.00270885376254
1272,7.46447804282531
1273,7.20971963017276
1274,7.16202682969068
1275,6.89152024772131
1276,6.95498911871596
1277,6.12758438471341
1278,6.66851656875726
1279,8.35570523416415
1280,6.41400633992747
1281,7.41659403354639
1282,7.32123859404261
1283,7.20965019865687
1284,7.30523920499854
1285,6.33428529722491
1286,7.00274075856193
1287,7.2574891565512
1288,6.54126613494637
1289,7.35315769076971
1290,5.4588132805843
1291,7.59161413447699
1292,4.02626667848588
1293,7.13018824855362
1294,6.30251118159278
1295,7.14621834936912
1296,8.05305673581588
1297,8.37171321463772
1298,6.71633859847799
1299,6.71633859847799
1300,7.28929639360881
1502,7.95765586184953
1503,6.79591077156029
1504,6.82768805633696
1505,6.57311171398694
1506,6.52542748590819
1507,6.38210124677459
1508,6.27062331998815
1509,8.27615056470415
1510,7.28922767020282
1511,6.57309980064832
1512,7.36892789322744
1513,6.81174463586141
1514,6.70043566846046
1515,6.70034755737564
1516,7.08247602165819
1517,7.24160393875393
1518,6.84358581547004
1519,7.28922767020282
1520,6.97090461302515
1521,6.5094179017873
1522,7.40080487550552
1523,8.10100676116761
1524,6.36611073926313
1525,6.62092045176332
1526,7.33704357829551
1527,7.01878738090797
1528,8.18058800164791
1529,6.87560475341212
1530,6.73229908821583
1531,8.53072510751572
1532,7.52799085129035
1533,6.70044050204412
1534,5.90463830442918
1535,7.11431417658197
1536,7.09836485245392
1537,7.46429501975699
1538,6.5730747516804
1539,2.7374653006141
1540,6.66863711097907
1541,6.19119423908717
1542,6.06378642571835
1543,6.38217535130909
1544,6.38210124677459
1545,6.38210124677459
1546,7.24163096475009
1547,6.30255314431439
1548,7.40062811629167
1549,7.05045533669011
1550,7.43262297700319
1551,6.62085819691451
1552,7.51219014682589
1553,7.28922767020282
1554,1.90985950762559
1555,5.79324843093726
1556,6.57302360290212
1557,7.25754645905928
1558,6.09574391450383
1559,7.98963742193899
1560,6.60500495745413
1561,6.23911130628777
1562,6.92315309602573
1563,5.98435075574527
1564,7.1301958410723
1565,7.27348360553432
1566,8.94445171594778
1567,6.60491086764244
1568,8.27600153984362
1569,6.41386276877086
1570,7.41664766516287
1571,7.19382717931444
1572,6.65271547794418
1573,7.00276632921922
1574,7.30523563947877
1575,7.6075344685397
1576,5.37948649444384
1577,6.7641300768342
1578,5.37948649444384
1579,6.63679998363499
1580,7.11432866244243
1581,6.14344938755926
1582,6.74818215138803
1583,6.70046809959745
1584,6.82778591534527
1585,6.5094179017873
1586,7.22574562818747
1587,6.79583417562407
1588,7.40075888184582
1589,6.57302360290212
1590,7.89418079574476
1591,7.08234380076517
1592,8.02148345285324
1593,8.27596066331901
1594,6.28660828091946
1595,7.46429501975699
1596,6.23887981970748
1597,7.73500095610576
1598,5.92068877850851
1599,6.63670212462669
1600,6.76415990054603
